NO2,PM2.5,PM10,O3,tavg,prcp,snow,wdir,wspd,pres,year,month,day,day_of_week,week_of_year,is_spring,is_summer,is_autumn,is_winter
0.2088644271655622,0.18153685706925077,0.4263128199091569,0.4494584889662254,0.7106741573033708,0.018072289156626502,0.0,0.6768802228412256,0.42914979757085014,0.4340949033391901,1970,1,1,3,1,0,0,0,1
0.3395514988242748,0.24815551699842012,0.412239861340564,0.39779141647506294,0.7359550561797753,0.4337349397590361,0.0,0.36768802228412256,0.3765182186234818,0.3778558875219673,1970,1,1,3,1,0,0,0,1
0.050168567830201065,0.15036765504676003,0.49775327875174036,0.5638624996029977,0.7556179775280899,0.012048192771084336,0.0,0.5933147632311978,0.9514170040485831,0.3848857644991206,1970,1,1,3,1,0,0,0,1
0.08707320402502375,0.24162184141015655,0.4934222009344087,0.5343967539173292,0.699438202247191,0.0,0.0,0.5988857938718662,0.6072874493927126,0.4850615114235488,1970,1,1,3,1,0,0,0,1
0.17190570503591562,0.19524671221098963,0.3830142190867799,0.48718958035180654,0.6376404494382023,0.8614457831325301,0.0,0.6100278551532033,0.3441295546558704,0.49560632688927697,1970,1,1,3,1,0,0,0,1
0.19721019597137052,0.1464846963004808,0.32131564099545784,0.5121463432004827,0.5926966292134831,0.5602409638554217,0.0,0.6852367688022284,0.2672064777327935,0.5395430579964824,1970,1,1,3,1,0,0,0,1
0.26753221332522903,0.22155523206187905,0.35811965465032736,0.44039913881796316,0.6404494382022471,0.35542168674698793,0.0,0.5403899721448469,0.417004048582996,0.5360281195079075,1970,1,1,3,1,0,0,0,1
0.09429496408436375,0.1680380660320259,0.3776034161528501,0.4196347194565737,0.6741573033707865,0.22289156626506024,0.0,0.649025069637883,0.49797570850202433,0.4253075571177476,1970,1,1,3,1,0,0,0,1
0.27934612680318643,0.25040583281860596,0.4284763292593329,0.4262312121705002,0.6685393258426966,0.036144578313253004,0.0,0.5459610027855153,0.30769230769230765,0.5079086115992943,1970,1,1,3,1,0,0,0,1
0.13864800616064554,0.1688574913789625,0.39492163874670705,0.36463764043051405,0.6741573033707865,0.7831325301204818,0.0,0.5682451253481894,0.45344129554655876,0.370826010544814,1970,1,1,3,1,0,0,0,1
0.10965279405363779,0.1720855306244704,0.4252290356755791,0.4707041231447966,0.6573033707865168,0.012048192771084336,0.0,0.5877437325905293,0.3319838056680162,0.36028119507908585,1970,1,1,3,1,0,0,0,1
0.1296877696248239,0.20886034695214123,0.5486261918582231,0.5232960905145823,0.646067415730337,0.012048192771084336,0.0,0.6016713091922006,0.5708502024291497,0.4991212653778554,1970,1,1,3,1,0,0,0,1
0.1699405827373149,0.19766463776123064,0.504247865919248,0.5263758653445451,0.6264044943820224,0.0,0.0,0.6462395543175488,0.40485829959514175,0.6326889279437609,1970,1,1,3,1,0,0,0,1
0.4727806094197095,0.36587652129109155,0.5529572696755548,0.5416284501899354,0.6179775280898876,0.0,0.0,0.4763231197771588,0.17408906882591096,0.7328646748681891,1970,1,1,3,1,0,0,0,1
0.3597023728272264,0.41412018859198513,0.613572063533299,0.5357557045610503,0.6376404494382023,0.0,0.0,0.5431754874651811,0.19028340080971662,0.6994727592267154,1970,1,1,3,1,0,0,0,1
0.49897623051940526,0.3819080815824841,0.5410498500156276,0.6072805876980318,0.6769662921348314,0.0,0.0,0.4178272980501393,0.097165991902834,0.701230228471001,1970,1,1,3,1,0,0,0,1
0.4191556928021923,0.5453430878057715,0.6655287608733595,0.8327460908514326,0.7443820224719101,0.0,0.0,0.2646239554317549,0.1417004048582996,0.6221441124780291,1970,1,1,3,1,0,0,0,1
0.5206312086146017,0.5814536729810011,0.6947544031271436,0.7837622721808752,0.7808988764044944,0.0,0.0,0.15041782729805014,0.097165991902834,0.585237258347977,1970,1,1,3,1,0,0,0,1
0.5391749576970724,0.5987205790605784,0.8051623849747727,0.8556480664307431,0.8314606741573034,0.0,0.0,0.08913649025069638,0.18218623481781376,0.5764499121265345,1970,1,1,3,1,0,0,0,1
0.7660886339695728,0.712093042023484,0.4819850299765789,0.7706453186941369,0.8623595505617978,0.0,0.0,0.20055710306406685,0.11336032388663968,0.5149384885764476,1970,1,1,3,1,0,0,0,1
0.4120524066953236,0.7512485372947169,0.6070774763657915,0.5857664356514735,0.8089887640449438,0.0,0.0,0.6239554317548747,0.23481781376518224,0.48681898066783447,1970,1,1,3,1,0,0,0,1
0.17585397827805835,0.2416870229718447,0.396003393421795,0.48839646711329815,0.7162921348314606,0.0,0.0,0.6852367688022284,0.340080971659919,0.5764499121265345,1970,1,1,3,1,0,0,0,1
0.3211236481735695,0.401192512190504,0.4706911458481322,0.46253117068978294,0.646067415730337,0.0,0.0,0.5793871866295265,0.19433198380566802,0.643233743409489,1970,1,1,3,1,0,0,0,1
0.3316085929672832,0.5499523553822899,0.5129059624369315,0.6627685058376169,0.7275280898876405,0.0,0.0,0.4233983286908078,0.19028340080971662,0.4903339191564129,1970,1,1,3,1,0,0,0,1
0.10045560961287348,0.1225941019998324,0.3148210538279502,0.5266289843383826,0.6544943820224719,0.0,0.0,0.7910863509749304,0.30364372469635625,0.5079086115992943,1970,1,1,3,1,0,0,0,1
0.16911384059072143,0.14989276081160358,0.35487236106657355,0.5056278072869398,0.6264044943820224,0.0,0.0,0.6796657381615598,0.31578947368421056,0.643233743409489,1970,1,1,3,1,0,0,0,1
0.20591288043660225,0.2198543036902076,0.3754378772441843,0.48357276978586905,0.6376404494382023,0.0,0.0,0.6183844011142061,0.3441295546558704,0.643233743409489,1970,1,1,3,1,0,0,0,1
0.22279284314306244,0.1938592761121992,0.37868517082793807,0.4214671854804015,0.6095505617977528,0.5180722891566264,0.0,0.5682451253481894,0.4008097165991903,0.5237258347978901,1970,1,1,3,1,0,0,0,1
0.18592168871741643,0.1352827793417904,0.38842705157919943,0.4911596025935554,0.5674157303370786,0.05421686746987951,0.0,0.7855153203342619,0.4412955465587045,0.5869947275922662,1970,1,1,3,1,0,0,0,1
0.2571554404011631,0.2403895995058617,0.41657093915789556,0.47220166365586597,0.5730337078651685,0.6084337349397589,0.0,0.5988857938718662,0.4898785425101214,0.643233743409489,1970,1,1,3,1,0,0,0,1
0.2332571837711289,0.12819040465334272,0.35487236106657355,0.3617089670531463,0.5758426966292135,0.16265060240963855,0.0,0.7576601671309192,0.19433198380566802,0.5782073813708237,1970,1,1,3,1,0,0,0,1
0.2566197320943362,0.15499244204272808,0.3678615354015887,0.45992491123992696,0.5589887640449438,0.0,0.0,0.9303621169916435,0.23076923076923078,0.6010544815465693,1970,1,1,3,1,0,0,0,1
0.40599993303646165,0.17820328577148586,0.4057452741730564,0.3862990442111301,0.5056179775280899,0.0,0.0,0.5766016713091922,0.10931174089068825,0.5307557117750434,1970,1,1,3,1,0,0,0,1
0.5019252017276592,0.3337264919593888,0.46094926509687084,0.38734520522368304,0.5308988764044944,0.0,0.0,0.8467966573816156,0.06072874493927123,0.5623901581722315,1970,1,1,3,1,0,0,0,1
0.3443677225443054,0.3044227241547348,0.37868517082793807,0.3238412106594857,0.5926966292134831,0.3253012048192771,0.0,0.5682451253481894,0.417004048582996,0.6063268892794369,1970,1,1,3,1,0,0,0,1
0.18041522544820496,0.1821638416150129,0.4068290584066342,0.32657547325071196,0.7022471910112359,0.0,0.0,0.6518105849582173,0.32793522267206476,0.7047451669595794,1970,1,1,3,1,0,0,0,1
0.3247190750790041,0.2173960276493977,0.39492163874670705,0.33988972481249463,0.6601123595505617,0.06626506024096385,0.0,0.9025069637883009,0.30364372469635625,0.8066783831282933,1970,1,1,3,1,0,0,0,1
0.3698344712842319,0.258010348348889,0.4208999874167374,0.36906962889675726,0.5617977528089887,0.0,0.0,0.1894150417827298,0.08502024291497977,0.8330404217926173,1970,1,1,3,1,0,0,0,1
0.4396413844969107,0.3142558283179743,0.412239861340564,0.3630400072374708,0.6039325842696629,0.0,0.0,0.6880222841225627,0.24291497975708504,0.6678383128295238,1970,1,1,3,1,0,0,0,1
0.4019537900074948,0.11690778671351462,0.3386358931478046,0.2810333029526379,0.5674157303370786,0.2590361445783132,0.0,0.008356545961002786,0.1417004048582996,0.6203866432337399,1970,1,1,3,1,0,0,0,1
0.34610619902078704,0.1264708529783318,0.46203304933044864,0.4020424681700459,0.5112359550561797,0.0,0.0,0.7966573816155988,0.2874493927125506,0.643233743409489,1970,1,1,3,1,0,0,0,1
0.49041004865158616,0.1659025939157668,0.4641965586806246,0.32152560495920746,0.4915730337078652,0.0,0.0,0.8635097493036211,0.18218623481781376,0.7346221441124783,1970,1,1,3,1,0,0,0,1
0.6090256547617514,0.15154402704103645,0.3527068221579077,0.2705466696566147,0.5140449438202247,0.0,0.0,0.036211699164345405,0.08502024291497977,0.7926186291739903,1970,1,1,3,1,0,0,0,1
0.5854055543679544,0.2729462376271428,0.4544546779293632,0.3305464579220952,0.5140449438202247,0.0,0.0,0.20891364902506965,0.12145748987854248,0.7557117750439346,1970,1,1,3,1,0,0,0,1
0.45002845950380016,0.24294719983114874,0.6265612378683141,0.4094772370955029,0.6235955056179775,0.0,0.0,0.27298050139275765,0.4655870445344129,0.5782073813708237,1970,1,1,3,1,0,0,0,1
0.21151463797193198,0.24778305093163078,0.4999167881019163,0.561905880156337,0.7106741573033708,0.2771084337349397,0.0,0.3983286908077994,0.42105263157894735,0.40246045694200205,1970,1,1,3,1,0,0,0,1
0.31632802861918613,0.2622471498586181,0.43821821001059424,0.29563336050593003,0.6376404494382023,0.06024096385542168,0.0,0.5654596100278552,0.2753036437246964,0.4780316344463955,1970,1,1,3,1,0,0,0,1
0.25405966451267287,0.1650055714715824,0.3554122236248726,0.3240818180680765,0.6067415730337078,0.33734939759036137,0.0,0.42618384401114207,0.4412955465587045,0.4059753954305805,1970,1,1,3,1,0,0,0,1
0.25190652920254153,0.21401279420939423,0.44471279717810186,0.31677890200252734,0.6151685393258427,0.06626506024096385,0.0,0.5069637883008357,0.40485829959514175,0.3268892794376086,1970,1,1,3,1,0,0,0,1
0.23878167568528166,0.1939679120483461,0.38626151267053366,0.3529027358987216,0.6320224719101123,0.9397590361445782,0.0,0.5403899721448469,0.49797570850202433,0.3550087873462182,1970,1,1,3,1,0,0,0,1
0.19267985504969465,0.1758536456668229,0.42414728100049115,0.4131748917507269,0.6207865168539326,0.06024096385542168,0.0,0.5738161559888579,0.5789473684210525,0.3690685413005248,1970,1,1,3,1,0,0,0,1
0.11537302554143883,0.18280944946411445,0.38734529690411146,0.4873416442340359,0.6207865168539326,0.36144578313253006,0.0,0.6128133704735376,0.7530364372469636,0.39718804920913797,1970,1,1,3,1,0,0,0,1
0.13457095688320786,0.11269892015879471,0.29317378297525154,0.4661364321001081,0.6067415730337078,0.3044176706827309,0.0,0.5682451253481894,0.659919028340081,0.24780316344464026,1970,1,1,3,1,0,0,0,1
0.18047961346585245,0.11726473336085444,0.3721905836604305,0.43855223634961993,0.5898876404494382,0.5240963855421685,0.0,0.7186629526462396,0.46153846153846156,0.37258347978909967,1970,1,1,3,1,0,0,0,1
0.21614027315972603,0.15518177896001267,0.3148210538279502,0.4228309482722944,0.6123595505617977,0.3082329317269076,0.0,0.6155988857938719,0.5344129554655871,0.2583479789103684,1970,1,1,3,1,0,0,0,1
0.3375760744428505,0.1170071109979918,0.33538859956405087,0.4247760185633428,0.4803370786516854,0.06024096385542168,0.0,0.8635097493036211,0.3319838056680162,0.4340949033391901,1970,1,1,3,1,0,0,0,1
0.31486770837894157,0.15181096105556885,0.332141305980297,0.344729783443708,0.5056179775280899,0.04216867469879517,0.0,0.7214484679665738,0.23481781376518224,0.5500878734622141,1970,1,1,3,1,0,0,0,1
0.2724900906840841,0.22220704767876046,0.38842705157919943,0.3532232249669646,0.4859550561797752,0.716867469879518,0.0,0.49025069637883006,0.4089068825910931,0.34446397188049005,1970,1,1,3,1,0,0,0,1
0.29121670173667363,0.2637742607324545,0.3559541157416616,0.2806762415582891,0.4606741573033708,0.0,0.0,0.20334261838440112,0.23481781376518224,0.5202108963093153,1970,1,1,3,1,0,0,0,1
0.3279616556477306,0.2752989816156957,0.2975028312340933,0.19114237510310023,0.4382022471910112,0.6084337349397589,0.0,0.2841225626740947,0.6437246963562753,0.4780316344463955,1970,1,1,3,1,0,0,0,1
0.4674029221857929,0.4044422786232413,0.4804330265993936,0.20818122934986913,0.4578651685393258,0.07228915662650601,0.0,0.3398328690807799,0.42914979757085014,0.5377855887521967,1970,1,1,3,1,0,0,0,1
0.21191126816064038,0.19421001499175922,0.4577019715131171,0.3878389316261115,0.5561797752808988,0.33734939759036137,0.0,0.6128133704735376,0.4939271255060729,0.370826010544814,1970,1,1,3,1,0,0,0,1
0.20304890141164286,0.16201032351781786,0.35920140932541533,0.44496298014411423,0.5140449438202247,0.3257028112449799,0.0,0.6016713091922006,0.5344129554655871,0.33919156414762597,1970,1,1,3,1,0,0,0,1
0.2214509968552892,0.17228107530953482,0.3819324644116919,0.4104319672927913,0.5337078651685393,0.04216867469879517,0.0,0.6239554317548747,0.5344129554655871,0.4253075571177476,1970,1,1,3,1,0,0,0,1
0.2534106332947864,0.18542912746719972,0.3689432900766767,0.3650688089067088,0.598314606741573,0.11445783132530118,0.0,0.5793871866295265,0.8461538461538461,0.4217926186291727,1970,1,1,3,1,0,0,0,1
0.30474848752546546,0.135472116259075,0.29100824406658576,0.4655329887193623,0.5393258426966292,0.40361445783132527,0.0,0.7632311977715878,0.2834008097165992,0.40421792618629127,1970,1,1,3,1,0,0,0,1
0.24407437073590352,0.23658734174072016,0.44687833608676764,0.37127263032981506,0.6404494382022471,0.37349397590361444,0.0,0.4818941504178273,0.38866396761133604,0.3778558875219673,1970,1,1,3,1,0,0,0,1
0.5810168670851029,0.29715653196845215,0.5572863179343965,0.18954570433969145,0.6039325842696629,0.09036144578313252,0.0,0.3426183844011142,0.2631578947368421,0.4340949033391901,1970,1,1,3,1,0,0,0,1
0.30463001357299413,0.24851556752964987,0.3148210538279502,0.3873894769868638,0.6095505617977528,0.024096385542168672,0.0,0.5403899721448469,0.32388663967611336,0.34973637961335413,1970,1,1,3,1,0,0,0,1
0.3542834772620155,0.1925525409945465,0.2834319022239902,0.28500525005365546,0.5533707865168539,0.5240963855421685,0.0,0.5153203342618384,0.42914979757085014,0.3778558875219673,1970,1,1,3,1,0,0,0,1
0.3378001447442637,0.21774676652895772,0.4003344712391266,0.33916405286818463,0.5533707865168539,0.06024096385542168,0.0,0.5459610027855153,0.29554655870445345,0.39718804920913797,1970,1,1,3,1,0,0,0,1
0.23094951721864368,0.160743938890734,0.3029156637265129,0.4431141528165022,0.5393258426966292,0.018072289156626502,0.0,0.520891364902507,0.680161943319838,0.32864674868189425,1970,1,1,3,1,0,0,0,1
0.2519606151373654,0.17671031762043846,0.33538859956405087,0.40226286455631516,0.5252808988764045,0.07831325301204818,0.0,0.5069637883008357,0.4858299595141701,0.31810193321616964,1970,1,1,3,1,0,0,0,1
0.510017487785593,0.4286463651967707,0.5313079692643662,0.1269617925059454,0.4915730337078652,0.0,0.0,0.3565459610027855,0.13360323886639675,0.40421792618629127,1970,1,1,3,1,0,0,0,1
0.3471595869894996,0.1970252376799089,0.25095896638645226,0.24429255166081668,0.5252808988764045,0.4337349397590361,0.0,0.30362116991643456,0.31578947368421056,0.5131810193321584,1970,1,1,3,1,0,0,0,1
0.49687203010268605,0.39790860303497766,0.3148210538279502,0.2020938619125209,0.5112359550561797,0.0,0.0,0.6406685236768802,0.21052631578947367,0.6449912126537747,1970,1,1,3,1,0,0,0,1
0.6962714186740704,0.4561653997647256,0.5551207790257308,0.0443150725142608,0.5,0.006024096385542168,0.0,0.15041782729805014,0.18218623481781376,0.5395430579964824,1970,1,1,3,1,0,0,0,1
0.4211285416629107,0.3613262275084813,0.4544546779293632,0.23332277868834314,0.5955056179775281,0.048192771084337345,0.0,0.4986072423398329,0.4008097165991903,0.37258347978909967,1970,1,1,3,1,0,0,0,1
0.2511467505943014,0.21533815263038641,0.31373929915286225,0.3617965481498734,0.5730337078651685,0.0,0.0,0.5598885793871866,0.6275303643724697,0.5184534270650261,1970,1,1,3,1,0,0,0,1
0.18346206644328317,0.1493340617114195,0.32997576707163123,0.4427051202218978,0.651685393258427,0.1325301204819277,0.0,0.5682451253481894,0.8178137651821863,0.4481546572934967,1970,1,1,3,1,0,0,0,1
0.17266805916486166,0.152261024219606,0.3635304575842571,0.43818170094038994,0.4606741573033708,0.018072289156626502,0.0,0.7576601671309192,0.3360323886639676,0.585237258347977,1970,1,1,3,1,0,0,0,1
0.7182483368575041,0.18977766879696564,0.472856684756798,0.2085123051440901,0.3651685393258427,0.0,0.0,0.8245125348189415,0.08502024291497977,0.6660808435852346,1970,1,1,3,1,0,0,0,1
0.8409512943279308,0.2830990418310432,0.4771857330156397,0.21813852634699246,0.3567415730337078,0.0,0.0,0.06963788300835655,0.19838056680161942,0.7065026362038651,1970,1,1,3,1,0,0,0,1
0.6570153320747623,0.49954838489401787,0.6027484281069496,0.13234562388057403,0.3146067415730337,0.0,0.0,0.20055710306406685,0.30769230769230765,0.7434094903339208,1970,1,1,3,1,0,0,0,1
0.7783429614882389,0.5531431480211189,0.7283111231982594,0.09069648145349973,0.28651685393258425,0.0,0.0,0.233983286908078,0.29959514170040485,0.6537785588752172,1970,1,1,3,1,0,0,0,1
0.5199332425033031,0.5047132476868306,0.5096586688531777,0.08038212306202763,0.3848314606741573,0.2108433734939759,0.0,0.4233983286908078,0.3765182186234818,0.35149384885764334,1970,1,1,3,1,0,0,0,1
0.11228240069436038,0.18604059259351227,0.3267284734878774,0.4780618976995044,0.5561797752808988,0.6987951807228915,0.0,0.5543175487465181,0.7246963562753037,0.0333919156414737,1970,1,1,3,1,0,0,0,1
0.3103399429779716,0.13559937549856135,0.29317378297525154,0.2782942282132398,0.4859550561797752,0.8132530120481927,0.0,0.4623955431754875,0.2874493927125506,0.38394844756883373,1970,1,1,3,1,0,0,0,1
0.4280515413203665,0.2370529243242069,0.40358176482288044,0.2861938506520942,0.4747191011235955,0.19277108433734938,0.0,0.5013927576601671,0.32793522267206476,0.02987697715289883,1970,1,1,3,1,0,0,0,1
0.522197125203788,0.3185547075055016,0.4479600907618556,0.22264750918398477,0.4466292134831461,0.2590361445783132,0.0,0.5682451253481894,0.14574898785425106,0.17047451669595404,1970,1,1,3,1,0,0,0,1
0.6010080588042888,0.1285845979073615,0.3705669368685536,0.21130912566155005,0.4241573033707865,0.018072289156626502,0.0,0.9554317548746518,0.10931174089068825,0.28822495606326726,1970,1,1,3,1,0,0,0,1
0.479809205426107,0.19758704066398283,0.36461424181783497,0.2363602066143939,0.40168539325842695,0.33734939759036137,0.0,0.40668523676880225,0.42105263157894735,0.20386643233743484,1970,1,1,3,1,0,0,0,1
0.628718086079053,0.33589300291454693,0.46960939117304423,0.17750378475453713,0.3286516853932584,0.0,0.0,0.4735376044568245,0.2550607287449393,0.3427065026362044,1970,1,1,3,1,0,0,0,1
0.3737389606743744,0.3333571297764893,0.43930199424417216,0.3212282142021891,0.37640449438202245,0.012048192771084336,0.0,0.5487465181058496,0.5101214574898785,0.36028119507908585,1970,1,1,3,1,0,0,0,1
0.5635986205511099,0.7027907020054194,0.5280606756806124,0.12064055466744687,0.2584269662921348,0.0,0.0,0.44846796657381616,0.0931174089068826,0.4622144112477997,1970,1,1,3,1,0,0,0,1
0.4008257119383111,0.42149812059830466,0.3776034161528501,0.30192572545539764,0.3258426966292135,0.5,0.0,0.49025069637883006,0.5384615384615384,0.32337434094903017,1970,1,1,3,1,0,0,0,1
0.3475871234266788,0.2297898360218141,0.34513048031531224,0.46146479865490836,0.33146067415730335,0.3132530120481927,0.0,0.5376044568245125,0.611336032388664,0.23198594024604446,1970,1,1,3,1,0,0,0,1
0.3882597464142313,0.2416342569457162,0.334304815330473,0.31744105359096936,0.3539325842696629,0.5240963855421685,0.0,0.5431754874651811,0.40485829959514175,0.22671353251318038,1970,1,1,3,1,0,0,0,1
0.48880034821039947,0.268945331293047,0.3429649414066464,0.21761303976663005,0.348314606741573,0.0,0.0,0.3203342618384401,0.41295546558704455,0.272407732864675,1970,1,1,3,1,0,0,0,1
0.6450391607923331,0.70241823593863,0.62872677677698,0.07797219925758177,0.3089887640449438,0.0,0.0,0.17548746518105848,0.38866396761133604,0.29525483304042055,1970,1,1,3,1,0,0,0,1
0.6262069533908018,0.48256703613231233,0.4349709164268405,0.12075604622357049,0.29213483146067415,0.0,0.0,0.4401114206128134,0.15789473684210525,0.3848857644991206,1970,1,1,3,1,0,0,0,1
0.650254590221778,0.6037768059172443,0.5258951367719467,0.0988030262637423,0.3258426966292135,0.07228915662650601,0.0,0.22562674094707522,0.21457489878542513,0.45342706502636076,1970,1,1,3,1,0,0,0,1
0.6678222169567132,0.16098293795025717,0.37110882898534253,0.26761510899034396,0.3679775280898876,0.3253012048192771,0.0,0.8941504178272981,0.3319838056680162,0.40421792618629127,1970,1,1,3,1,0,0,0,1
0.4966350821977434,0.19449557230963105,0.2975028312340933,0.40035821630991003,0.3230337078651685,0.12048192771084336,0.0,0.6908077994428969,0.2550607287449393,0.5219683655536009,1970,1,1,3,1,0,0,0,1
0.583319725998937,0.7830167889079606,0.7012489902946513,0.04700987549047819,0.2247191011235955,0.0,0.0,0.3286908077994429,0.20647773279352227,0.5623901581722315,1970,1,1,3,1,0,0,0,1
0.6838110494989325,0.7132818295533201,0.8170698046346997,0.0714998599664882,0.26685393258426965,0.0,0.0,0.28969359331476324,0.4655870445344129,0.41476274165201943,1970,1,1,3,1,0,0,0,1
0.6593642069585418,0.4311791344509385,0.4252290356755791,0.15983453909726025,0.37078651685393255,0.018072289156626502,0.0,0.3788300835654596,0.4939271255060729,0.31810193321616964,1970,1,1,3,1,0,0,0,1
0.6774057295033623,0.4832840333108819,0.4436310425030139,0.04902327828556634,0.3595505617977528,0.0,0.0,0.2395543175487465,0.4858299595141701,0.24604569420035105,1970,1,1,3,1,0,0,0,1
0.6649685400145774,0.7556001825083727,0.5810991276957611,0.015041812755464918,0.3202247191011236,0.0,0.0,0.37047353760445684,0.15789473684210525,0.3550087873462182,1970,1,1,3,1,0,0,0,1
0.5823046274380523,0.41493030228725203,0.49125869158423274,0.1329211568019233,0.3876404494382022,0.0,0.0,0.39275766016713093,0.2793522267206478,0.40070298769771284,1970,1,1,3,1,0,0,0,1
0.4255610127977624,0.2757273175925035,0.3776034161528501,0.2538485155004105,0.4550561797752809,0.11445783132530118,0.0,0.45125348189415043,0.38866396761133604,0.2829525483304032,1970,1,1,3,1,0,0,0,1
0.27932552263753924,0.17091536639797378,0.30075012481784713,0.4198676274280897,0.4775280898876404,0.6987951807228915,0.0,0.4540389972144847,0.6437246963562753,0.042179261862916206,1970,1,1,3,1,0,0,0,1
0.2983199878435423,0.1563084888120505,0.3375521089142268,0.3687741629990078,0.449438202247191,0.8554216867469878,0.0,0.6963788300835655,0.6396761133603238,0.07381370826010425,1970,1,1,3,1,0,0,0,1
0.5441972230735749,0.248335542264035,0.4641965586806246,0.45283084240503463,0.3146067415730337,0.006024096385542168,0.0,0.8189415041782729,0.18623481781376522,0.4411247803163434,1970,1,1,3,1,0,0,0,1
0.5801180103587442,0.45307082752648387,0.4252290356755791,0.2530987828152414,0.21067415730337077,0.0,0.0,0.5710306406685237,0.05668016194331983,0.6590509666080848,1970,1,1,3,1,0,0,0,1
0.6599462746380749,0.8990492803645201,0.4836803201831473,0.12918981710949656,0.1938202247191011,0.0,0.0,0.07520891364902507,0.1700404858299595,0.6467486818980639,1970,1,1,3,1,0,0,0,1
0.7397745389174055,0.28051040266685706,0.3700250447517647,0.22220479155217762,0.3033707865168539,0.17469879518072287,0.0,0.7910863509749304,0.15789473684210525,0.7152899824253041,1970,1,1,3,1,0,0,0,1
0.8196028031967362,0.614649711183604,0.6211504349343844,0.11246760221243324,0.33146067415730335,0.0,0.0,0.6295264623955432,0.2672064777327935,0.7398945518453424,1970,1,1,3,1,0,0,0,1
0.8853017608835066,0.6973247624752853,0.6211504349343844,0.04810127069584624,0.22752808988764042,0.0,0.0,0.42896935933147634,0.14574898785425106,0.6502636203866423,1970,1,1,3,1,0,0,0,1
0.9386691254304339,0.9243831806739773,0.7900097012895814,0.019752905815673547,0.2247191011235955,0.006024096385542168,0.0,0.5459610027855153,0.38866396761133604,0.5905096660808447,1970,1,1,3,1,0,0,0,1
0.4331278926316928,0.43492241842217166,0.41548715492431776,0.3202561602714821,0.3651685393258427,0.933734939759036,0.0,0.584958217270195,0.979757085020243,0.3778558875219673,1970,1,1,3,1,0,0,0,1
0.12250979341748416,0.1987882437293786,0.40791081308172217,0.5684301906476863,0.449438202247191,0.012048192771084336,0.0,0.6657381615598886,0.5465587044534413,0.43233743409490444,1970,1,1,3,1,0,0,0,1
0.11365515323060438,0.2696219779810477,0.4273945745842449,0.6232809803693228,0.449438202247191,0.2831325301204819,0.0,0.6183844011142061,0.9716599190283403,0.2618629173989433,1970,1,1,3,1,0,0,0,1
0.2194781479945708,0.18456624774580435,0.4782695172492176,0.5958478860714296,0.37078651685393255,0.3132530120481927,0.0,0.7353760445682451,0.5384615384615384,0.27943760984182475,1970,1,1,3,1,0,0,0,1
0.4322573666330991,0.2888784736340583,0.4295601134929108,0.41515557193824665,0.33146067415730335,0.0,0.0,0.5738161559888579,0.6437246963562753,0.5957820738137052,1970,1,1,3,1,0,0,0,1
0.5489619363794874,0.39934880515989657,0.455538462162941,0.2863545764010329,0.3651685393258427,0.24698795180722888,0.0,0.5515320334261838,0.4939271255060729,0.3637961335676607,1970,1,1,3,1,0,0,0,1
0.3744910127204968,0.28895296684741617,0.27152448256406303,0.41894080769019776,0.3146067415730337,0.11445783132530118,0.0,0.5069637883008357,0.6072874493927126,0.18804920913883905,1970,1,1,3,1,0,0,0,1
0.335986978167311,0.22945461656170366,0.3375521089142268,0.4178619240700764,0.3202247191011236,0.33132530120481923,0.0,0.49303621169916434,0.5222672064777328,0.375336848271818,1970,1,1,3,1,0,0,0,1
0.29019679553713773,0.2756466166113658,0.4641965586806246,0.6642689336375894,0.3539325842696629,0.3433734939759036,0.0,0.6406685236768802,0.6720647773279352,0.040421792618626995,1970,1,1,3,1,0,0,0,1
0.3271606687081961,0.2907221806646657,0.4414655035943481,0.6672957748376621,0.3876404494382022,0.10843373493975902,0.0,0.5821727019498607,0.8218623481781376,0.20210896309314563,1970,1,1,3,1,0,0,0,1
0.631744322908484,0.3160157304835541,0.4273945745842449,0.3040026486063538,0.3820224719101123,0.048192771084337345,0.0,0.4596100278551532,0.35222672064777333,0.3198594024604553,1970,1,1,3,1,0,0,0,1
0.5643403705144087,0.2700378984222958,0.37976692550302604,0.2685457784467733,0.4634831460674157,0.05421686746987951,0.0,0.5041782729805014,0.4412955465587045,0.24956063268892592,1970,1,1,3,1,0,0,0,1
0.5942807987204813,0.3878675386511141,0.3667777511680109,0.2882111031657198,0.37640449438202245,0.0,0.0,0.5097493036211699,0.4008097165991903,0.4833040421792596,1970,1,1,3,1,0,0,0,1
0.3202659997785053,0.33229249760224966,0.5453788982744694,0.38482748930018856,0.4831460674157303,0.06626506024096385,0.0,0.415041782729805,0.5708502024291497,0.36555360281194993,1970,1,1,3,1,0,0,0,1
0.2166553773009058,0.2005077954043895,0.2953372923254275,0.5336383593654509,0.4747191011235955,0.06024096385542168,0.0,0.4568245125348189,0.6923076923076923,0.02987697715289883,1970,1,1,3,1,0,0,0,1
0.2602022813962413,0.17651787681926395,0.3386358931478046,0.45342369905980245,0.3904494382022472,0.012048192771084336,0.0,0.47075208913649025,0.5587044534412955,0.02811950790860962,1970,1,1,3,1,0,0,0,1
0.15990892958783942,0.22368139252646838,0.3310575217467192,0.510179137027844,0.4044943820224719,0.4698795180722891,0.0,0.532033426183844,0.5060728744939271,0.44973637961335555,1970,1,1,3,1,0,0,0,1
