,NO2,PM2.5,PM10,O3,tavg,wdir,wspd,pres,year
663,0.1834620664432831,0.1493340617114195,0.3299757670716312,0.4427051202218978,0.651685393258427,0.5682451253481894,0.8178137651821863,0.4481546572934967,0.1666666666666856
664,0.1726680591648616,0.152261024219606,0.3635304575842571,0.4381817009403899,0.4606741573033708,0.7576601671309192,0.3360323886639676,0.585237258347977,0.1666666666666856
665,0.7182483368575041,0.1897776687969656,0.472856684756798,0.2085123051440901,0.3651685393258427,0.8245125348189415,0.0850202429149797,0.6660808435852346,0.1666666666666856
666,0.8409512943279308,0.2830990418310432,0.4771857330156397,0.2181385263469924,0.3567415730337078,0.0696378830083565,0.1983805668016194,0.7065026362038651,0.1666666666666856
667,0.6570153320747623,0.4995483848940178,0.6027484281069496,0.132345623880574,0.3146067415730337,0.2005571030640668,0.3076923076923076,0.7434094903339208,0.1666666666666856
668,0.7783429614882389,0.5531431480211189,0.7283111231982594,0.0906964814534997,0.2865168539325842,0.233983286908078,0.2995951417004048,0.6537785588752172,0.1666666666666856
669,0.5199332425033031,0.5047132476868306,0.5096586688531777,0.0803821230620276,0.3848314606741573,0.4233983286908078,0.3765182186234818,0.3514938488576433,0.1666666666666856
670,0.1122824006943603,0.1860405925935122,0.3267284734878774,0.4780618976995044,0.5561797752808988,0.5543175487465181,0.7246963562753037,0.0333919156414737,0.1666666666666856
671,0.3103399429779716,0.1355993754985613,0.2931737829752515,0.2782942282132398,0.4859550561797752,0.4623955431754875,0.2874493927125506,0.3839484475688337,0.1666666666666856
672,0.4280515413203665,0.2370529243242069,0.4035817648228804,0.2861938506520942,0.4747191011235955,0.5013927576601671,0.3279352226720647,0.0298769771528988,0.1666666666666856
673,0.522197125203788,0.3185547075055016,0.4479600907618556,0.2226475091839847,0.4466292134831461,0.5682451253481894,0.145748987854251,0.170474516695954,0.1666666666666856
674,0.6010080588042888,0.1285845979073615,0.3705669368685536,0.21130912566155,0.4241573033707865,0.9554317548746518,0.1093117408906882,0.2882249560632672,0.1666666666666856
675,0.479809205426107,0.1975870406639828,0.3646142418178349,0.2363602066143939,0.4016853932584269,0.4066852367688022,0.4210526315789473,0.2038664323374348,0.1666666666666856
676,0.628718086079053,0.3358930029145469,0.4696093911730442,0.1775037847545371,0.3286516853932584,0.4735376044568245,0.2550607287449393,0.3427065026362044,0.1666666666666856
677,0.3737389606743744,0.3333571297764893,0.4393019942441721,0.3212282142021891,0.3764044943820224,0.5487465181058496,0.5101214574898785,0.3602811950790858,0.1666666666666856
678,0.5635986205511099,0.7027907020054194,0.5280606756806124,0.1206405546674468,0.2584269662921348,0.4484679665738161,0.0931174089068826,0.4622144112477997,0.1666666666666856
679,0.4008257119383111,0.4214981205983046,0.3776034161528501,0.3019257254553976,0.3258426966292135,0.49025069637883,0.5384615384615384,0.3233743409490301,0.1666666666666856
680,0.3475871234266788,0.2297898360218141,0.3451304803153122,0.4614647986549083,0.3314606741573033,0.5376044568245125,0.611336032388664,0.2319859402460444,0.1666666666666856
681,0.3882597464142313,0.2416342569457162,0.334304815330473,0.3174410535909693,0.3539325842696629,0.5431754874651811,0.4048582995951417,0.2267135325131803,0.1666666666666856
682,0.4888003482103994,0.268945331293047,0.3429649414066464,0.21761303976663,0.348314606741573,0.3203342618384401,0.4129554655870445,0.272407732864675,0.1666666666666856
683,0.6450391607923331,0.70241823593863,0.62872677677698,0.0779721992575817,0.3089887640449438,0.1754874651810584,0.388663967611336,0.2952548330404205,0.1666666666666856
684,0.6262069533908018,0.4825670361323123,0.4349709164268405,0.1207560462235704,0.2921348314606741,0.4401114206128134,0.1578947368421052,0.3848857644991206,0.1666666666666856
685,0.650254590221778,0.6037768059172443,0.5258951367719467,0.0988030262637423,0.3258426966292135,0.2256267409470752,0.2145748987854251,0.4534270650263607,0.1666666666666856
686,0.6678222169567132,0.1609829379502571,0.3711088289853425,0.2676151089903439,0.3679775280898876,0.8941504178272981,0.3319838056680162,0.4042179261862912,0.1666666666666856
687,0.4966350821977434,0.194495572309631,0.2975028312340933,0.40035821630991,0.3230337078651685,0.6908077994428969,0.2550607287449393,0.5219683655536009,0.1666666666666856
688,0.583319725998937,0.7830167889079606,0.7012489902946513,0.0470098754904781,0.2247191011235955,0.3286908077994429,0.2064777327935222,0.5623901581722315,0.1666666666666856
689,0.6838110494989325,0.7132818295533201,0.8170698046346997,0.0714998599664882,0.2668539325842696,0.2896935933147632,0.4655870445344129,0.4147627416520194,0.1666666666666856
690,0.6593642069585418,0.4311791344509385,0.4252290356755791,0.1598345390972602,0.3707865168539325,0.3788300835654596,0.4939271255060729,0.3181019332161696,0.1666666666666856
691,0.6774057295033623,0.4832840333108819,0.4436310425030139,0.0490232782855663,0.3595505617977528,0.2395543175487465,0.4858299595141701,0.246045694200351,0.1666666666666856
692,0.6649685400145774,0.7556001825083727,0.5810991276957611,0.0150418127554649,0.3202247191011236,0.3704735376044568,0.1578947368421052,0.3550087873462182,0.1666666666666856
693,0.5823046274380523,0.414930302287252,0.4912586915842327,0.1329211568019233,0.3876404494382022,0.3927576601671309,0.2793522267206478,0.4007029876977128,0.1666666666666856
694,0.4255610127977624,0.2757273175925035,0.3776034161528501,0.2538485155004105,0.4550561797752809,0.4512534818941504,0.388663967611336,0.2829525483304032,0.1666666666666856
695,0.2793255226375392,0.1709153663979737,0.3007501248178471,0.4198676274280897,0.4775280898876404,0.4540389972144847,0.6437246963562753,0.0421792618629162,0.1666666666666856
696,0.2983199878435423,0.1563084888120505,0.3375521089142268,0.3687741629990078,0.449438202247191,0.6963788300835655,0.6396761133603238,0.0738137082601042,0.1666666666666856
697,0.5441972230735749,0.248335542264035,0.4641965586806246,0.4528308424050346,0.3146067415730337,0.8189415041782729,0.1862348178137652,0.4411247803163434,0.1666666666666856
698,0.5801180103587442,0.4530708275264838,0.4252290356755791,0.2530987828152414,0.2106741573033707,0.5710306406685237,0.0566801619433198,0.6590509666080848,0.1666666666666856
699,0.6599462746380749,0.8990492803645201,0.4836803201831473,0.1291898171094965,0.1938202247191011,0.075208913649025,0.1700404858299595,0.6467486818980639,0.1666666666666856
700,0.7397745389174055,0.280510402666857,0.3700250447517647,0.2222047915521776,0.3033707865168539,0.7910863509749304,0.1578947368421052,0.7152899824253041,0.1666666666666856
701,0.8196028031967362,0.614649711183604,0.6211504349343844,0.1124676022124332,0.3314606741573033,0.6295264623955432,0.2672064777327935,0.7398945518453424,0.1666666666666856
702,0.8853017608835066,0.6973247624752853,0.6211504349343844,0.0481012706958462,0.2275280898876404,0.4289693593314763,0.145748987854251,0.6502636203866423,0.1666666666666856
703,0.938669125430434,0.9243831806739772,0.7900097012895814,0.0197529058156735,0.2247191011235955,0.5459610027855153,0.388663967611336,0.5905096660808447,0.1666666666666856
704,0.4331278926316928,0.4349224184221716,0.4154871549243177,0.3202561602714821,0.3651685393258427,0.584958217270195,0.979757085020243,0.3778558875219673,0.1666666666666856
705,0.1225097934174841,0.1987882437293786,0.4079108130817221,0.5684301906476863,0.449438202247191,0.6657381615598886,0.5465587044534413,0.4323374340949044,0.1666666666666856
706,0.1136551532306043,0.2696219779810477,0.4273945745842449,0.6232809803693228,0.449438202247191,0.6183844011142061,0.9716599190283404,0.2618629173989433,0.1666666666666856
707,0.2194781479945708,0.1845662477458043,0.4782695172492176,0.5958478860714296,0.3707865168539325,0.7353760445682451,0.5384615384615384,0.2794376098418247,0.1666666666666856
708,0.4322573666330991,0.2888784736340583,0.4295601134929108,0.4151555719382466,0.3314606741573033,0.5738161559888579,0.6437246963562753,0.5957820738137052,0.1666666666666856
709,0.5489619363794874,0.3993488051598965,0.455538462162941,0.2863545764010329,0.3651685393258427,0.5515320334261838,0.4939271255060729,0.3637961335676607,0.1666666666666856
710,0.3744910127204968,0.2889529668474161,0.271524482564063,0.4189408076901977,0.3146067415730337,0.5069637883008357,0.6072874493927126,0.188049209138839,0.1666666666666856
711,0.335986978167311,0.2294546165617036,0.3375521089142268,0.4178619240700764,0.3202247191011236,0.4930362116991643,0.5222672064777328,0.375336848271818,0.1666666666666856
712,0.2901967955371377,0.2756466166113658,0.4641965586806246,0.6642689336375894,0.3539325842696629,0.6406685236768802,0.6720647773279352,0.0404217926186269,0.1666666666666856
713,0.3271606687081961,0.2907221806646657,0.4414655035943481,0.6672957748376621,0.3876404494382022,0.5821727019498607,0.8218623481781376,0.2021089630931456,0.1666666666666856
714,0.631744322908484,0.3160157304835541,0.4273945745842449,0.3040026486063538,0.3820224719101123,0.4596100278551532,0.3522267206477733,0.3198594024604553,0.1666666666666856
715,0.5643403705144087,0.2700378984222958,0.379766925503026,0.2685457784467733,0.4634831460674157,0.5041782729805014,0.4412955465587045,0.2495606326889259,0.1666666666666856
716,0.5942807987204813,0.3878675386511141,0.3667777511680109,0.2882111031657198,0.3764044943820224,0.5097493036211699,0.4008097165991903,0.4833040421792596,0.1666666666666856
717,0.3202659997785053,0.3322924976022496,0.5453788982744694,0.3848274893001885,0.4831460674157303,0.415041782729805,0.5708502024291497,0.3655536028119499,0.1666666666666856
718,0.2166553773009058,0.2005077954043895,0.2953372923254275,0.5336383593654509,0.4747191011235955,0.4568245125348189,0.6923076923076923,0.0298769771528988,0.1666666666666856
719,0.2602022813962413,0.1765178768192639,0.3386358931478046,0.4534236990598024,0.3904494382022472,0.4707520891364902,0.5587044534412955,0.0281195079086096,0.1666666666666856
720,0.1599089295878394,0.2236813925264683,0.3310575217467192,0.510179137027844,0.4044943820224719,0.532033426183844,0.5060728744939271,0.4497363796133555,0.1666666666666856
721,0.2283096084950975,0.1998994341619669,0.47177493008171,0.4706492646556378,0.4073033707865168,0.6685236768802229,0.4493927125506073,0.3233743409490301,0.1666666666666856
722,0.2000741749963298,0.301262970354805,0.6427977057870831,0.5202769487515844,0.4185393258426966,0.6267409470752089,0.5708502024291497,0.3954305799648487,0.1666666666666856
723,0.2307022672308773,0.2406037674942656,0.4241472810004911,0.4508251390470214,0.4101123595505618,0.7827298050139275,0.2793522267206478,0.585237258347977,0.1666666666666856
724,0.5703387582384468,0.5513428953649702,0.3624487029091691,0.1751852917653558,0.351123595505618,0.4373259052924791,0.271255060728745,0.6537785588752172,0.1666666666666856
725,0.4802496194668157,0.4858509452878387,0.4825985655080593,0.1573168231737657,0.2865168539325842,0.2089136490250696,0.3522267206477733,0.7486818980667849,0.1666666666666856
726,0.7076990040461429,0.7461116094569135,0.533473508173032,0.0640727904781061,0.1853932584269662,0.3565459610027855,0.1740890688259109,0.9455184534270664,0.1666666666666856
727,0.8332247322102345,0.7517296392976531,0.5875937148632686,0.0363153573934325,0.2219101123595505,0.4568245125348189,0.2550607287449393,0.8945518453427042,0.1666666666666856
728,0.6572419778968812,0.673257246792912,0.5919247926806003,0.152957979359734,0.3174157303370786,0.5598885793871866,0.4412955465587045,0.7715289982425304,0.1666666666666856
729,0.5554419464755286,0.8509235606514431,0.6406341964369071,0.196447287247711,0.3089887640449438,0.1114206128133704,0.1578947368421052,0.8347978910369029,0.1666666666666856
730,0.4987701888629334,0.4890554984785796,0.4512079255612067,0.2005135524528962,0.2078651685393258,0.4233983286908078,0.2550607287449393,0.8207381370825999,0.3333333333333144
731,0.4773083748206794,0.6482399426402257,0.5313079692643662,0.1752776850102546,0.2893258426966292,0.5264623955431755,0.4696356275303643,0.6871704745166944,0.3333333333333144
732,0.2493850944314667,0.3125145494557339,0.4079108130817221,0.502548032456977,0.4016853932584269,0.6685236768802229,0.5465587044534413,0.5694200351493848,0.3333333333333144
733,0.1680321218942439,0.2721795783063347,0.4641965586806246,0.5221835218572582,0.3764044943820224,0.7298050139275766,0.437246963562753,0.7662565905096663,0.3333333333333144
734,0.3408392591772242,0.3337264919593888,0.3732723383355185,0.3975950808296528,0.3792134831460674,0.6267409470752089,0.3360323886639676,0.8365553602811957,0.3333333333333144
735,0.4541724723195912,0.4422506882862526,0.3451304803153122,0.3733380043251588,0.3539325842696629,0.5459610027855153,0.4615384615384615,0.6889279437609837,0.3333333333333144
736,0.5710676305982161,0.509111451158835,0.5183187949293511,0.2661271927756182,0.3707865168539325,0.5905292479108635,0.51417004048583,0.669595782073813,0.3333333333333144
737,0.417203448107121,0.3612548381790134,0.334304815330473,0.3004705318482403,0.4747191011235955,0.6183844011142061,0.4898785425101214,0.6291739894551824,0.3333333333333144
738,0.3402262852492203,0.3400863500498173,0.3440466960817344,0.3143612787610066,0.5084269662921348,0.5348189415041783,0.6072874493927126,0.45518453427065,0.3333333333333144
739,0.4113003546492012,0.2085809974020492,0.3700250447517647,0.4882444032310687,0.3848314606741573,0.7437325905292479,0.388663967611336,0.5694200351493848,0.3333333333333144
740,0.3333805512129415,0.3806975668654186,0.3407994024979806,0.4606861930807084,0.3455056179775281,0.5654596100278552,0.5951417004048584,0.7469244288224921,0.3333333333333144
741,0.2177808798493835,0.2959584327869463,0.4360547006604183,0.5166697624819905,0.3932584269662921,0.6016713091922006,0.6923076923076923,0.5957820738137052,0.3333333333333144
742,0.3398605613089827,0.3980606933455833,0.4219817420918254,0.4157051192594681,0.396067415730337,0.5348189415041783,0.5951417004048584,0.5166959578207369,0.3333333333333144
743,0.2173198616430276,0.1892624240712403,0.2617826018128016,0.4827787653375192,0.4831460674157303,0.5459610027855153,0.9716599190283404,0.2987697715289954,0.3333333333333144
744,0.2668677289831072,0.1975280668700745,0.3039974184016009,0.533654720669235,0.4550561797752809,0.5738161559888579,0.8178137651821863,0.4130052724077302,0.3333333333333144
745,0.439556392313616,0.3519618098126185,0.3743561225690963,0.3632344180236123,0.3848314606741573,0.479108635097493,0.4898785425101214,0.6362038664323357,0.3333333333333144
746,0.2181903876416214,0.2083264789230764,0.3451304803153122,0.5157294687292175,0.4213483146067415,0.5376044568245125,0.562753036437247,0.5043936731107195,0.3333333333333144
747,0.1972101959713705,0.271152192738774,0.4176526938329835,0.5286664478743298,0.3146067415730337,0.6963788300835655,0.4008097165991903,0.6660808435852346,0.3333333333333144
748,0.5371892312328245,0.3078742430403163,0.6763544258581988,0.4692162069300708,0.2893258426966292,0.8969359331476323,0.2550607287449393,0.9349736379613348,0.3333333333333144
749,0.4382702631237803,0.4363222700565217,0.5161532560206853,0.0607928302841958,0.2668539325842696,0.6128133704735376,0.0931174089068826,0.5793790275336832,0.3333333333333144
750,0.4353576926081697,0.764700770073593,0.5161532560206853,0.0668282265212884,0.2078651685393258,0.5431754874651811,0.1902834008097166,0.9912126537785576,0.3333333333333144
751,0.9631159679708244,0.8333835127895536,0.6601179579394298,0.0156510307140169,0.3033707865168539,0.6406685236768802,0.2267206477732793,0.901581722319861,0.3333333333333144
752,0.8759448941589766,0.7717093398970132,0.6016666734318616,0.0692747226518401,0.2949438202247191,0.3509749303621169,0.097165991902834,0.8172231985940215,0.3333333333333144
753,0.9709172201889916,0.9544474000316596,0.7477948847007821,0.0490790992043594,0.247191011235955,0.5153203342618384,0.2307692307692307,0.6713532513180986,0.3333333333333144
754,0.6984374315877313,0.906551367726436,0.7856786234722498,0.1044236153284243,0.2443820224719101,0.4651810584958217,0.3238866396761133,0.6291739894551824,0.3333333333333144
755,0.4795722575211643,0.6492766398594562,0.6092430152744572,0.2061639768362435,0.3370786516853932,0.4623955431754875,0.4493927125506073,0.5096660808435836,0.3333333333333144
756,0.3147080260951758,0.3510120213423056,0.3234811799041236,0.4439360677242485,0.4157303370786516,0.5264623955431755,0.562753036437247,0.3163444639718804,0.3333333333333144
757,0.1357196391180386,0.190919898068453,0.2899264893914978,0.6700146385547386,0.3398876404494382,0.6518105849582173,0.7449392712550608,0.1265377855887486,0.3333333333333144
758,0.1853937069727071,0.2452006195352244,0.504247865919248,0.5851803160041461,0.351123595505618,0.6908077994428969,0.6194331983805668,0.3427065026362044,0.3333333333333144
759,0.3201269216603867,0.2702582741784795,0.4306418681679987,0.4470764756211762,0.4213483146067415,0.596100278551532,0.7489878542510122,0.3550087873462182,0.3333333333333144
760,0.2344032904852538,0.256818456935163,0.3061629573102667,0.459636182349618,0.4915730337078652,0.6406685236768802,0.8178137651821863,0.362038664323375,0.3333333333333144
761,0.1544874585019226,0.266980572790733,0.4869276137669012,0.5433675605392301,0.4859550561797752,0.6545961002785515,0.8299595141700405,0.3110720562390128,0.3333333333333144
762,0.1850073788668223,0.2863550160315603,0.6579524190307641,0.5448150547093126,0.4382022471910112,0.6211699164345403,0.5951417004048584,0.3796133567662565,0.3333333333333144
763,0.190534446301681,0.329967688568706,0.7261455842895936,0.5788966129213877,0.4466292134831461,0.6908077994428969,0.6356275303643725,0.428822495606326,0.3333333333333144
764,0.2534621437089044,0.1705491080989642,0.4544546779293632,0.5801198609866636,0.3370786516853932,0.8161559888579387,0.4979757085020243,0.5008787346221446,0.3333333333333144
765,0.6216328286171257,0.292500706133585,0.396003393421795,0.4179783780558344,0.3230337078651685,0.7799442896935933,0.2024291497975708,0.8576449912126556,0.3333333333333144
766,0.8317541098871664,0.5392377481943156,0.5248133820968587,0.1949073998327297,0.3286516853932584,0.7158774373259053,0.388663967611336,0.8154657293497358,0.3333333333333144
767,0.8305513417175117,0.7783268203503043,0.6330558250358217,0.1451141778396726,0.2949438202247191,0.3676880222841225,0.4493927125506073,0.701230228471001,0.3333333333333144
768,0.4548369566617131,0.5441232614370362,0.4706911458481322,0.3030690918610213,0.3764044943820224,0.5069637883008357,0.4777327935222673,0.5729349736379596,0.3333333333333144
769,0.0848943135078334,0.2973520766535165,0.3191521316452819,0.5846837023128146,0.4634831460674157,0.5598885793871866,0.7273954116059379,0.2688927943760966,0.3333333333333144
770,0.0624357729523966,0.3118999804455314,0.5756883247618313,0.6654074878950413,0.4157303370786516,0.6908077994428969,0.7411605937921729,0.1230228471001737,0.3333333333333144
771,0.0658689420533596,0.2505299881742023,0.4869276137669012,0.6851892665997457,0.3595505617977528,0.7242339832869081,0.7497975708502025,0.2829525483304032,0.3333333333333144
772,0.149797435296481,0.1765085651675942,0.4295601134929108,0.5880599054701613,0.3426966292134831,0.6963788300835655,0.7692307692307693,0.4569420035149392,0.3333333333333144
773,0.2903796575072565,0.2427795901010935,0.3808507097366039,0.5059425217773765,0.3426966292134831,0.5459610027855153,0.5263157894736842,0.2934973637961313,0.3333333333333144
774,0.3750267210273237,0.288887785285728,0.3862615126705336,0.453856792395266,0.3876404494382022,0.6657381615598886,0.4412955465587045,0.5413005272407716,0.3333333333333144
775,0.2222236530670588,0.3173224656012067,0.4836803201831473,0.498959132350436,0.4747191011235955,0.5264623955431755,0.8421052631578947,0.4973637961335662,0.3333333333333144
776,0.0439023259527494,0.1943962480251539,0.2607008471377136,0.5808975041312292,0.5308988764044944,0.5905292479108635,0.7372469635627531,0.246045694200351,0.3333333333333144
777,0.1348388110366213,0.1972704445072119,0.5020823270105821,0.6399627732217429,0.4129213483146067,0.6267409470752089,0.9716599190283404,0.4217926186291727,0.3333333333333144
778,0.144229159530328,0.292252395422392,0.4815168108329714,0.6033702360936136,0.4044943820224719,0.6462395543175488,0.854251012145749,0.5571177504393638,0.3333333333333144
779,0.1489397869014168,0.2202795357831254,0.4219817420918254,0.5781911519993995,0.3567415730337078,0.7047353760445683,0.6356275303643725,0.54481546572935,0.3333333333333144
780,0.1716043691133255,0.2373384816420787,0.3375521089142268,0.5770679966160974,0.4157303370786516,0.6100278551532033,0.923076923076923,0.4657293497363781,0.3333333333333144
781,0.1947402716144136,0.3301446099504309,0.5237316274217707,0.5605806145498187,0.3876404494382022,0.6545961002785515,0.7773279352226721,0.6344463971880501,0.3333333333333144
782,0.1526742919249699,0.309674495696465,0.4793512719243056,0.5673878793536707,0.4410112359550561,0.6434540389972145,0.7155195681511469,0.5553602811950782,0.3333333333333144
783,0.1520304117484952,0.2832666515610984,0.4934222009344087,0.5863833530471003,0.4325842696629213,0.713091922005571,0.8097165991902835,0.5026362038664303,0.3333333333333144
784,0.2196378302783365,0.2494870831871921,0.3840980033203577,0.4944280136318533,0.4016853932584269,0.6072423398328691,0.736842105263158,0.4745166959578206,0.3333333333333144
785,0.1187315045419307,0.2185320491531052,0.3191521316452819,0.648791140257758,0.3792134831460674,0.6824512534818942,0.708502024291498,0.2249560632688911,0.3333333333333144
786,0.1934525112614643,0.1710581450569097,0.2639481407214674,0.6092333574261551,0.2808988764044943,0.7409470752089137,0.3643724696356275,0.2179261862917378,0.3333333333333144
787,0.3777104136028701,0.2697554449883139,0.3213156409954578,0.4921537924058526,0.2584269662921348,0.5598885793871866,0.2834008097165992,0.2794376098418247,0.3333333333333144
788,0.3074733884323063,0.2538697672397471,0.3774024898623553,0.5078741180535438,0.3061797752808988,0.5793871866295265,0.5587044534412955,0.4376098418277649,0.3333333333333144
789,0.1119707626889466,0.3574712037172113,0.2780190697315706,0.4890586187017401,0.4325842696629213,0.5738161559888579,0.9635627530364372,0.0896309314587,0.3333333333333144
790,0.1393253681062969,0.2241314556905055,0.3290929091285481,0.6238112790978569,0.3735955056179775,0.6072423398328691,0.9473684210526316,0.0949033391915641,0.3333333333333144
791,0.3120784194544532,0.2168404324331035,0.2791008244066585,0.4865640010894703,0.3426966292134831,0.5571030640668524,0.3765182186234818,0.0790861159929683,0.3333333333333144
792,0.331255746630575,0.2694171216443135,0.3765196319192723,0.5306432783433122,0.3089887640449438,0.6323119777158774,0.4210526315789473,0.2741652021089606,0.3333333333333144
793,0.3966301887084021,0.3414055007030296,0.4761039783405517,0.4482429403380245,0.3679775280898876,0.6239554317548747,0.2793522267206478,0.4059753954305805,0.3333333333333144
794,0.412984745190859,0.4387619227939921,0.3667777511680109,0.3630842790006516,0.3398876404494382,0.2311977715877437,0.51417004048583,0.188049209138839,0.3333333333333144
795,0.3936786419794422,0.5131527079834998,0.5150715013455973,0.4195952598415648,0.3595505617977528,0.9693593314763232,0.4777327935222673,0.2126537785588738,0.3333333333333144
796,0.3321236971084629,0.3286485379154936,0.3981689323304608,0.5169286560536343,0.3651685393258427,0.6573816155988857,0.4291497975708501,0.527240773286465,0.3333333333333144
797,0.1458182558058675,0.2879938667254335,0.378685170827938,0.565685341330482,0.4325842696629213,0.5487465181058496,0.7449392712550608,0.4235500878734619,0.3333333333333144
798,0.2124495519881732,0.231264180869522,0.4761039783405517,0.5501286287206326,0.4073033707865168,0.6434540389972145,0.5384615384615384,0.4376098418277649,0.3333333333333144
799,0.1716275487996785,0.1924656322456289,0.3440466960817344,0.5356402130049266,0.4662921348314607,0.6406685236768802,0.923076923076923,0.3163444639718804,0.3333333333333144
800,0.1699405827373149,0.1819434658588291,0.2455461338940326,0.5898086401157995,0.4943820224719101,0.6629526462395543,0.5829959514170041,0.4130052724077302,0.3333333333333144
801,0.0801192981190972,0.2032516287630712,0.4349709164268405,0.6869139405045249,0.4269662921348314,0.6824512534818942,0.5699055330634277,0.3919156414762739,0.3333333333333144
802,0.1434462012357348,0.2125074105227871,0.4014162259142146,0.5552372052198333,0.3792134831460674,0.7019498607242339,0.5829959514170041,0.5202108963093153,0.3333333333333144
803,0.4312503380370927,0.4248782501544182,0.396003393421795,0.3639466159530411,0.3707865168539325,0.4401114206128134,0.5060728744939271,0.5869947275922662,0.3333333333333144
804,0.2098843333650981,0.2727724201293078,0.3905925904878652,0.508703732398365,0.4550561797752809,0.5181058495821727,0.6356275303643725,0.4762741652021098,0.3333333333333144
805,0.4812257418143513,0.2713477374238384,0.3938398840716191,0.3767729156902016,0.4044943820224719,0.7938718662952646,0.1619433198380566,0.5887521968365554,0.3333333333333144
806,0.3693837551606996,0.4055938195463984,0.4187344485080715,0.4267047275506069,0.4213483146067415,0.6128133704735376,0.4412955465587045,0.7451669595782064,0.3333333333333144
807,0.2971403993602406,0.3226207954012856,0.4252290356755791,0.4867160649716997,0.4775280898876404,0.6295264623955432,0.5222672064777328,0.7029876977152867,0.3333333333333144
808,0.2945416989679889,0.3566300511830453,0.4522911685791873,0.3594905667459387,0.4297752808988764,0.0362116991643454,0.3238866396761133,0.7047451669595794,0.3333333333333144
809,0.1832379961418699,0.2585380086101739,0.3375521089142268,0.5475454675820014,0.3764044943820224,0.0835654596100278,0.5506072874493927,0.7381370826010532,0.3333333333333144
810,0.120632238822884,0.2609590380443048,0.3245629345792116,0.5306307667580654,0.3174157303370786,0.1782729805013927,0.7894736842105264,0.7627416520210879,0.3333333333333144
811,0.1189040644292259,0.2620298779863242,0.3094102508940205,0.5748390095829119,0.3146067415730337,0.2367688022284122,0.7935222672064777,0.7926186291739903,0.3333333333333144
812,0.2211625385362285,0.3530047147996288,0.394921638746707,0.5603939032007522,0.3146067415730337,0.3286908077994429,0.757085020242915,0.8189806678383107,0.3333333333333144
813,0.3330148272727039,0.4625097384357046,0.5356370175232079,0.4824756000026947,0.3286516853932584,0.3593314763231198,0.5870445344129556,0.7891036906854119,0.3333333333333144
814,0.3806722624146537,0.5709904803881096,0.5832646666044269,0.548376044356457,0.3342696629213483,0.2423398328690807,0.417004048582996,0.7293497363796106,0.3333333333333144
815,0.3080322764254863,0.728528107220565,0.7396766507413977,0.6348859569004761,0.3707865168539325,0.1977715877437326,0.5870445344129556,0.669595782073813,0.3333333333333144
816,0.3305139966672762,0.9740515306803404,0.9447960090761856,0.6156094537538125,0.4213483146067415,0.1058495821727019,0.5829959514170041,0.6291739894551824,0.3333333333333144
817,0.1493055108416544,0.7400093737293476,0.6958381873607214,0.7346764359690752,0.396067415730337,0.0557103064066852,0.7327935222672065,0.6889279437609837,0.3333333333333144
818,0.0360135060305817,0.2537518196519305,0.4057452741730564,0.7112104766240277,0.3230337078651685,0.0417827298050139,0.9352226720647772,0.8049209138840077,0.3333333333333144
819,0.5277344947214703,0.2469263789780152,0.4349709164268405,0.492390550095906,0.2893258426966292,0.9108635097493036,0.2550607287449393,0.8049209138840077,0.3333333333333144
820,0.2874384128611202,0.2467680808996297,0.3916743451629532,0.5230602952541632,0.3033707865168539,0.0779944289693593,0.388663967611336,0.7891036906854119,0.3333333333333144
821,0.6893690231822619,0.2568743268451813,0.4230655263254032,0.4444038085265491,0.2921348314606741,0.9108635097493036,0.3603238866396761,0.6608084358523705,0.3333333333333144
822,0.282663397472384,0.3764887003106987,0.4771857330156397,0.5588097440225901,0.3735955056179775,0.6629526462395543,0.388663967611336,0.4991212653778554,0.3333333333333144
823,0.2946498708376366,0.2912529448098405,0.4750222236654637,0.5699219565809495,0.3792134831460674,0.8022284122562674,0.291497975708502,0.5237258347978901,0.3333333333333144
824,0.3596070785611081,0.4253314172023453,0.5258951367719467,0.5447303609014886,0.3876404494382022,0.4233983286908078,0.3279352226720647,0.6590509666080848,0.3333333333333144
825,0.2747333692189218,0.5471650676491494,0.5875937148632686,0.6409396393006217,0.5308988764044944,0.3454038997214484,0.5870445344129556,0.6133567662565902,0.3333333333333144
826,0.3050601255308792,0.3877837337860865,0.5378025564318738,0.5841861261918487,0.5955056179775281,0.5292479108635098,0.5101214574898785,0.5764499121265345,0.3333333333333144
827,0.493083439144309,0.4250458598844734,0.6709415933657792,0.4808096343056118,0.5252808988764045,0.2256267409470752,0.4331983805668017,0.7750439367311053,0.3333333333333144
828,0.7769805110348185,0.6908097101903612,0.9447960090761856,0.513820970764275,0.598314606741573,0.2116991643454039,0.1781376518218623,0.6942003514938442,0.3333333333333144
829,0.4822456480138872,0.6433513255136152,0.796504288457089,0.6414689755995214,0.5617977528089887,0.064066852367688,0.271255060728745,0.701230228471001,0.3333333333333144
830,0.2943485349150465,0.2968554552311307,0.472856684756798,0.482012671348566,0.5056179775280899,0.1197771587743732,0.3036437246963562,0.7293497363796106,0.3333333333333144
831,0.514084234980207,0.4333177104510874,0.5475444371831352,0.4565198351935494,0.5308988764044944,0.2200557103064067,0.3117408906882591,0.6748681898066771,0.3333333333333144
832,0.8144878190748214,0.7777526018306706,0.8213988528935415,0.4790291394820396,0.5646067415730337,0.7855153203342619,0.4251012145748988,0.5307557117750434,0.3333333333333144
