NO2,PM2.5,PM10,O3,year,month,day,day_of_week,week_of_year,is_spring,is_summer,is_autumn,is_winter
0.4025315873052404,0.442663769178405,0.6292242920403959,0.8498479189231155,0.09999999999999432,0.4545454545454545,0.3666666666666667,0.6666666666666666,0.44230769230769235,0.0,1.0,0.0,0.0
0.13233297277392925,0.3635989946064827,0.4485100814382358,0.7889697638242319,0.09999999999999432,0.4545454545454545,0.4,0.8333333333333333,0.44230769230769235,0.0,1.0,0.0,0.0
0.1275482727670249,0.4808268314394931,0.5523701213978867,0.7257491886310227,0.09999999999999432,0.4545454545454545,0.43333333333333335,1.0,0.44230769230769235,0.0,1.0,0.0,0.0
0.10721962670594463,0.22262135413939363,0.3114165423607351,0.6554127622362633,0.09999999999999432,0.4545454545454545,0.4666666666666667,0.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.3368553082782905,0.2603079017646751,0.38204113585112887,0.45343880415596194,0.09999999999999432,0.4545454545454545,0.5,0.16666666666666666,0.46153846153846156,0.0,1.0,0.0,0.0
0.38409242595107135,0.41469078912918256,0.42773963132743154,0.49420586814813544,0.09999999999999432,0.4545454545454545,0.5333333333333333,0.3333333333333333,0.46153846153846156,0.0,1.0,0.0,0.0
0.26057167844238344,0.2927161334240981,0.4090450578168633,0.4616787121738211,0.09999999999999432,0.4545454545454545,0.5666666666666667,0.5,0.46153846153846156,0.0,1.0,0.0,0.0
0.27028606936549215,0.28980991778813425,0.4100829961169813,0.44944459209597537,0.09999999999999432,0.4545454545454545,0.6,0.6666666666666666,0.46153846153846156,0.0,1.0,0.0,0.0
0.16674875146716994,0.26982510341938526,0.27402739533959863,0.4502876347082072,0.09999999999999432,0.4545454545454545,0.6333333333333333,0.8333333333333333,0.46153846153846156,0.0,1.0,0.0,0.0
0.13388644680214495,0.45972927684976705,0.47136030285209085,0.3749377243946049,0.09999999999999432,0.4545454545454545,0.6666666666666666,1.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.1811741962210306,0.2567471330575483,0.39268730599511603,0.4378915742415712,0.09999999999999432,0.4545454545454545,0.7,0.0,0.4807692307692308,0.0,1.0,0.0,0.0
0.23644334998043776,0.24751793475414988,0.5993655529114851,0.513748262713035,0.09999999999999432,0.4545454545454545,0.7333333333333333,0.16666666666666666,0.4807692307692308,0.0,1.0,0.0,0.0
0.15575936111942185,0.3669921977273918,0.3872347220545336,0.6378850966260196,0.09999999999999432,0.4545454545454545,0.7666666666666667,0.3333333333333333,0.4807692307692308,0.0,1.0,0.0,0.0
0.3257968746403995,0.4099439702571085,0.415276582320386,0.5812011975968047,0.09999999999999432,0.4545454545454545,0.8,0.5,0.4807692307692308,0.0,1.0,0.0,0.0
0.4194103703021795,0.4615122794156151,0.45785736819351996,0.5762362957945987,0.09999999999999432,0.4545454545454545,0.8333333333333334,0.6666666666666666,0.4807692307692308,0.0,1.0,0.0,0.0
0.2911233343306253,0.33542964863591146,0.4360470324311903,0.41755471918107695,0.09999999999999432,0.4545454545454545,0.8666666666666667,0.8333333333333333,0.4807692307692308,0.0,1.0,0.0,0.0
0.23982877264044555,0.44954443106247055,0.4744760651038522,0.5224149312848826,0.09999999999999432,0.4545454545454545,0.9,1.0,0.4807692307692308,0.0,1.0,0.0,0.0
0.3286943913833974,0.3545085615541709,0.3612687383889172,0.37221522068188334,0.09999999999999432,0.4545454545454545,0.9333333333333333,0.0,0.5,0.0,1.0,0.0,0.0
0.4460380658672988,0.3302455883123004,0.47655194170408827,0.48521627138922946,0.09999999999999432,0.4545454545454545,0.9666666666666667,0.16666666666666666,0.5,0.0,1.0,0.0,0.0
0.36062691307449773,0.34726920458710797,0.6323400542921572,0.5291534613805513,0.09999999999999432,0.5454545454545454,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0
0.4490506547605349,0.4968371995601404,0.7102341105861918,0.808858901339247,0.09999999999999432,0.5454545454545454,0.03333333333333333,0.5,0.5,0.0,1.0,0.0,0.0
0.49675726680628757,0.4562601455726031,0.5440607729427206,0.7011247236296746,0.09999999999999432,0.5454545454545454,0.06666666666666668,0.6666666666666666,0.5,0.0,1.0,0.0,0.0
0.1629237531932522,0.4808006493166467,0.6427272266989668,0.8698637509775959,0.09999999999999432,0.5454545454545454,0.1,0.8333333333333333,0.5,0.0,1.0,0.0,0.0
0.17637798899910245,0.22888411792428132,0.39761994710993576,0.37541401965575283,0.09999999999999432,0.5454545454545454,0.13333333333333333,1.0,0.5,0.0,1.0,0.0,0.0
0.22129295068007643,0.3298188197099021,0.5160189126768682,0.5396025220786669,0.09999999999999432,0.5454545454545454,0.16666666666666669,0.0,0.5192307692307693,0.0,1.0,0.0,0.0
0.38248141584773654,0.32613499502539667,0.4848612901592544,0.43313338458270345,0.09999999999999432,0.5454545454545454,0.2,0.16666666666666666,0.5192307692307693,0.0,1.0,0.0,0.0
0.11877287058985984,0.1809760695397183,0.4391627946829517,0.46623971559457367,0.09999999999999432,0.5454545454545454,0.23333333333333334,0.3333333333333333,0.5192307692307693,0.0,1.0,0.0,0.0
0.2252813514073324,0.2486254385505577,0.41319875836874265,0.40222753767733666,0.09999999999999432,0.5454545454545454,0.26666666666666666,0.5,0.5192307692307693,0.0,1.0,0.0,0.0
0.3067731467630204,0.40739121327957273,0.4339711558309543,0.6603186034260871,0.09999999999999432,0.5454545454545454,0.3,0.6666666666666666,0.5192307692307693,0.0,1.0,0.0,0.0
0.2903178292789579,0.49799444938995663,0.5139410887252247,0.7438484085546438,0.09999999999999432,0.5454545454545454,0.3333333333333333,0.8333333333333333,0.5192307692307693,0.0,1.0,0.0,0.0
0.1070930473406826,0.3005105513955072,0.46408889269704273,0.4473307937270009,0.09999999999999432,0.5454545454545454,0.3666666666666667,1.0,0.5192307692307693,0.0,1.0,0.0,0.0
0.14496329198407404,0.16669895795151074,0.4100829961169813,0.4199819198318868,0.09999999999999432,0.5454545454545454,0.4,0.0,0.5384615384615384,0.0,1.0,0.0,0.0
0.17239649260086076,0.20602974289155365,0.44124061863459507,0.27002988276468437,0.09999999999999432,0.5454545454545454,0.43333333333333335,0.16666666666666666,0.5384615384615384,0.0,1.0,0.0,0.0
0.29102667372442526,0.3456144944232079,0.4858992284593724,0.24798979585032516,0.09999999999999432,0.5454545454545454,0.4666666666666667,0.3333333333333333,0.5384615384615384,0.0,1.0,0.0,0.0
0.375807231133921,0.2640519453317275,0.4661667166486861,0.5386680307762945,0.09999999999999432,0.5454545454545454,0.5,0.5,0.5384615384615384,0.0,1.0,0.0,0.0
0.16070746357966442,0.2564329475833901,0.5450987112428386,0.5642650907009066,0.09999999999999432,0.5454545454545454,0.5333333333333333,0.6666666666666666,0.5384615384615384,0.0,1.0,0.0,0.0
0.08774251455662702,0.22046394721684037,0.4100829961169813,0.5501115007206347,0.09999999999999432,0.5454545454545454,0.5666666666666667,0.8333333333333333,0.5384615384615384,0.0,1.0,0.0,0.0
0.12810292053117306,0.26340001047284917,0.44020268033447707,0.5572759340388219,0.09999999999999432,0.5454545454545454,0.6,1.0,0.5384615384615384,0.0,1.0,0.0,0.0
0.255202411912269,0.18098654238885692,0.44747214313811784,0.3011157692787651,0.09999999999999432,0.5454545454545454,0.6333333333333333,0.0,0.5576923076923077,0.0,1.0,0.0,0.0
0.11866700421164071,0.1263025606116144,0.3996977710615791,0.49474217661218806,0.09999999999999432,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.5576923076923077,0.0,1.0,0.0,0.0
0.13005914708522243,0.12710111535843327,0.42981550792766754,0.517100428760994,0.09999999999999432,0.5454545454545454,0.7,0.3333333333333333,0.5576923076923077,0.0,1.0,0.0,0.0
0.12896826310096432,0.17780541446300469,0.33218893982294684,0.5351320147575324,0.09999999999999432,0.5454545454545454,0.7333333333333333,0.5,0.5576923076923077,0.0,1.0,0.0,0.0
0.4091873604750178,0.39568518615489345,0.5170568509769862,0.5654558288537764,0.09999999999999432,0.5454545454545454,0.7666666666666667,0.6666666666666666,0.5576923076923077,0.0,1.0,0.0,0.0
0.0927090285609077,0.20707440959312984,0.39865788541005376,0.5862737421280301,0.09999999999999432,0.5454545454545454,0.8,0.8333333333333333,0.5576923076923077,0.0,1.0,0.0,0.0
0.11802490161331154,0.20980258679373726,0.41319875836874265,0.49408679433284847,0.09999999999999432,0.5454545454545454,0.8333333333333334,1.0,0.5576923076923077,0.0,1.0,0.0,0.0
0.07514211410554418,0.12562706184217418,0.42981550792766754,0.528320992523117,0.09999999999999432,0.5454545454545454,0.8666666666666667,0.0,0.5769230769230769,0.0,1.0,0.0,0.0
0.0744700927481531,0.11231607058700321,0.417352458920622,0.5960025491322376,0.09999999999999432,0.5454545454545454,0.9,0.16666666666666666,0.5769230769230769,0.0,1.0,0.0,0.0
0.08730063749971231,0.11442111326386345,0.3124564280122605,0.5344690117540145,0.09999999999999432,0.5454545454545454,0.9333333333333333,0.3333333333333333,0.5769230769230769,0.0,1.0,0.0,0.0
0.23884145359140185,0.11652615594072369,0.41319875836874265,0.36530131867105997,0.09999999999999432,0.5454545454545454,0.9666666666666667,0.5,0.5769230769230769,0.0,1.0,0.0,0.0
0.2847069112333433,0.11862858040529928,0.3768475496477241,0.49390484954308994,0.09999999999999432,0.5454545454545454,0.9999999999999999,0.6666666666666666,0.5769230769230769,0.0,1.0,0.0,0.0
0.2785137281075234,0.12073362308215951,0.480707589607375,0.61792356223131,0.09999999999999432,0.6363636363636364,0.0,0.8333333333333333,0.5769230769230769,0.0,1.0,0.0,0.0
0.2538882879565488,0.12283866575901975,0.5035558636698227,0.8570999905693538,0.09999999999999432,0.6363636363636364,0.03333333333333333,1.0,0.5769230769230769,0.0,1.0,0.0,0.0
0.39452486709166645,0.12494370843588,0.6749227875166985,0.6645452475735139,0.09999999999999432,0.6363636363636364,0.06666666666666668,0.0,0.5961538461538461,0.0,1.0,0.0,0.0
0.2768727992451267,0.12704875111274022,0.5212124988802729,0.4506962960422721,0.09999999999999432,0.6363636363636364,0.1,0.16666666666666666,0.5961538461538461,0.0,1.0,0.0,0.0
0.3176750822765874,0.1291511755773158,0.5627553464532888,0.6500582509104383,0.09999999999999432,0.6363636363636364,0.13333333333333333,0.3333333333333333,0.5961538461538461,0.0,1.0,0.0,0.0
0.35882488320176753,0.13125621825417605,0.6770006114683418,0.49242642905248674,0.09999999999999432,0.6363636363636364,0.16666666666666669,0.5,0.5961538461538461,0.0,1.0,0.0,0.0
0.4415042231479138,0.13336126093103629,0.5139410887252247,0.44602860248302245,0.09999999999999432,0.6363636363636364,0.2,0.6666666666666666,0.5961538461538461,0.0,1.0,0.0,0.0
0.20127039653862971,0.13546630360789655,0.45474160594175855,0.5902708119595834,0.09999999999999432,0.6363636363636364,0.23333333333333334,0.8333333333333333,0.5961538461538461,0.0,1.0,0.0,0.0
0.40420013348369427,0.13757134628475678,0.47655194170408827,0.5411057099228497,0.09999999999999432,0.6363636363636364,0.26666666666666666,1.0,0.5961538461538461,0.0,1.0,0.0,0.0
0.3005684564221767,0.13967377074933238,0.5513302357463614,0.38684129556121394,0.09999999999999432,0.6363636363636364,0.3,0.0,0.6153846153846154,0.0,1.0,0.0,0.0
0.5964281604566062,0.1417788134261926,0.3737317873959627,0.20848491430019364,0.09999999999999432,0.6363636363636364,0.3333333333333333,0.16666666666666666,0.6153846153846154,0.0,1.0,0.0,0.0
0.24872845273986788,0.14388385610305285,0.47239824115220885,0.4647793943238941,0.09999999999999432,0.6363636363636364,0.3666666666666667,0.3333333333333333,0.6153846153846154,0.0,1.0,0.0,0.0
0.2184828887712596,0.14598889877991308,0.5399070723908412,0.7123576710685875,0.09999999999999432,0.6363636363636364,0.4,0.5,0.6153846153846154,0.0,1.0,0.0,0.0
0.21663713148143887,0.14809132324448868,0.4495499670897612,0.6254947517025174,0.09999999999999432,0.6363636363636364,0.43333333333333335,0.6666666666666666,0.6153846153846154,0.0,1.0,0.0,0.0
0.2324986766702723,0.15019636592134894,0.3508835133335151,0.45661855131938545,0.09999999999999432,0.6363636363636364,0.4666666666666667,0.8333333333333333,0.6153846153846154,0.0,1.0,0.0,0.0
0.16132194886193646,0.15230140859820915,0.34880568938187173,0.49840965012302707,0.09999999999999432,0.6363636363636364,0.5,1.0,0.6153846153846154,0.0,1.0,0.0,0.0
0.31883731099399326,0.15440645127506938,0.2605264080324351,0.45170889976747264,0.09999999999999432,0.6363636363636364,0.5333333333333333,0.0,0.6346153846153846,0.0,1.0,0.0,0.0
0.1622862534809325,0.15651149395192965,0.33738252602635155,0.563812610202816,0.09999999999999432,0.6363636363636364,0.5666666666666667,0.16666666666666666,0.6346153846153846,0.0,1.0,0.0,0.0
0.3811143587029067,0.15861391841650524,0.5399070723908412,0.5247325840256285,0.09999999999999432,0.6363636363636364,0.6,0.3333333333333333,0.6346153846153846,0.0,1.0,0.0,0.0
0.3773791167061748,0.16071896109336548,0.49005487636265915,0.4964006367115051,0.09999999999999432,0.6363636363636364,0.6333333333333333,0.5,0.6346153846153846,0.0,1.0,0.0,0.0
0.389878253665048,0.1628240037702257,0.46408889269704273,0.48866179130837356,0.09999999999999432,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6346153846153846,0.0,1.0,0.0,0.0
0.3249821638167131,0.16492904644708595,0.6375336404955619,0.836497362753139,0.09999999999999432,0.6363636363636364,0.7,0.8333333333333333,0.6346153846153846,0.0,1.0,0.0,0.0
0.20059837518123863,0.16703408912394618,0.6676533247130576,0.7985071001334579,0.09999999999999432,0.6363636363636364,0.7333333333333333,1.0,0.6346153846153846,0.0,1.0,0.0,0.0
0.21839773538008334,0.16913651358852178,0.33738252602635155,0.45828939509549244,0.09999999999999432,0.6363636363636364,0.7666666666666667,0.0,0.6538461538461539,0.0,1.0,0.0,0.0
0.15633472187061287,0.171241556265382,0.3051850178572124,0.5282333541950658,0.09999999999999432,0.6363636363636364,0.8,0.16666666666666666,0.6538461538461539,0.0,1.0,0.0,0.0
0.18204414167683136,0.17334659894224225,0.3197258908159013,0.4843665606433415,0.09999999999999432,0.6363636363636364,0.8333333333333334,0.3333333333333333,0.6538461538461539,0.0,1.0,0.0,0.0
0.2740351200202527,0.17545164161910248,0.3404982882781129,0.4359673413865336,0.09999999999999432,0.6363636363636364,0.8666666666666667,0.5,0.6538461538461539,0.0,1.0,0.0,0.0
0.23183125819889072,0.17755668429596272,0.3726938490958447,0.4603698527961866,0.09999999999999432,0.6363636363636364,0.9,0.6666666666666666,0.6538461538461539,0.0,1.0,0.0,0.0
0.37332857701779015,0.1796591087605383,0.37892537359936745,0.5139368756364495,0.09999999999999432,0.6363636363636364,0.9333333333333333,0.8333333333333333,0.6538461538461539,0.0,1.0,0.0,0.0
0.2015672826862443,0.18176415143739855,0.5991065551743073,0.6166099399010639,0.09999999999999432,0.6363636363636364,0.9666666666666667,1.0,0.6538461538461539,0.0,1.0,0.0,0.0
0.06797311914570436,0.18386919411425878,0.4048894099135765,0.5653167506375212,0.09999999999999432,0.6363636363636364,0.9999999999999999,0.0,0.673076923076923,0.0,1.0,0.0,0.0
0.06635750615636005,0.18597423679111905,0.3166101285641399,0.5721601609496947,0.09999999999999432,0.7272727272727273,0.0,0.16666666666666666,0.673076923076923,0.0,0.0,1.0,0.0
0.18646291224597822,0.18807927946797928,0.30622490350873777,0.5037755925351196,0.09999999999999432,0.7272727272727273,0.03333333333333333,0.3333333333333333,0.673076923076923,0.0,0.0,1.0,0.0
0.20202757128719706,0.19018170393255485,0.25533282182903033,0.48817120718939117,0.09999999999999432,0.7272727272727273,0.06666666666666668,0.5,0.673076923076923,0.0,0.0,1.0,0.0
0.10568456422176707,0.1922867466094151,0.30726284180885577,0.5186912549332282,0.09999999999999432,0.7272727272727273,0.1,0.6666666666666666,0.673076923076923,0.0,0.0,1.0,0.0
0.17000989620492052,0.19439178928627535,0.3841189598027722,0.5402960079788982,0.09999999999999432,0.7272727272727273,0.13333333333333333,0.8333333333333333,0.673076923076923,0.0,0.0,1.0,0.0
0.15520471335527375,0.19649683196313558,0.3602308000887992,0.5380812350145603,0.09999999999999432,0.7272727272727273,0.16666666666666669,1.0,0.673076923076923,0.0,0.0,1.0,0.0
0.30525879726588573,0.1985992564277112,0.2906460922499309,0.464070666975306,0.09999999999999432,0.7272727272727273,0.2,0.0,0.6923076923076923,0.0,0.0,1.0,0.0
0.4953464822443672,0.2007042991045714,0.2719515187393626,0.36029545547639524,0.09999999999999432,0.7272727272727273,0.23333333333333334,0.16666666666666666,0.6923076923076923,0.0,0.0,1.0,0.0
0.3854042484637868,0.20280934178143167,0.3415362265782309,0.3726362656927381,0.09999999999999432,0.7272727272727273,0.26666666666666666,0.3333333333333333,0.6923076923076923,0.0,0.0,1.0,0.0
0.38680582725368806,0.2049143844582919,0.3690581440183207,0.3452054690127066,0.09999999999999432,0.7272727272727273,0.3,0.5,0.6923076923076923,0.0,0.0,1.0,0.0
0.48641918482888774,0.20701942713515215,0.4858992284593724,0.34188473845198325,0.09999999999999432,0.7272727272727273,0.3333333333333333,0.6666666666666666,0.6923076923076923,0.0,0.0,1.0,0.0
0.42687855285263865,0.20912185159972774,0.48693911411089774,0.35770440925575053,0.09999999999999432,0.7272727272727273,0.3666666666666667,0.8333333333333333,0.6923076923076923,0.0,0.0,1.0,0.0
0.2144668707279464,0.21122689427658797,0.43189333187931095,0.4635086385671514,0.09999999999999432,0.7272727272727273,0.4,1.0,0.6923076923076923,0.0,0.0,1.0,0.0
0.24553635129226026,0.2133319369534482,0.33270888264870946,0.4223805427670278,0.09999999999999432,0.7272727272727273,0.43333333333333335,0.0,0.7115384615384616,0.0,0.0,1.0,0.0
0.23737083151135763,0.21543697963030844,0.28545250604652606,0.47775177205651914,0.09999999999999432,0.7272727272727273,0.4666666666666667,0.16666666666666666,0.7115384615384616,0.0,0.0,1.0,0.0
0.29410600446479945,0.21754202230716868,0.2563727074805557,0.36336755991079944,0.09999999999999432,0.7272727272727273,0.5,0.3333333333333333,0.7115384615384616,0.0,0.0,1.0,0.0
0.26124139835676974,0.21964444677174427,0.3332268781230648,0.49493269471664714,0.09999999999999432,0.7272727272727273,0.5333333333333333,0.5,0.7115384615384616,0.0,0.0,1.0,0.0
0.31031046466134266,0.2217494894486045,0.3425741648783489,0.3919100297303502,0.09999999999999432,0.7272727272727273,0.5666666666666667,0.6666666666666666,0.7115384615384616,0.0,0.0,1.0,0.0
0.3853006835285725,0.22385453212546474,0.366462324592322,0.3611851750242196,0.09999999999999432,0.7272727272727273,0.6,0.8333333333333333,0.7115384615384616,0.0,0.0,1.0,0.0
0.20450622540332786,0.225959574802325,0.3342667637745902,0.5267053989973032,0.09999999999999432,0.7272727272727273,0.6333333333333333,1.0,0.7115384615384616,0.0,0.0,1.0,0.0
0.3799107040114152,0.22806461747918524,0.3555571567111572,0.53222661366453,0.09999999999999432,0.7272727272727273,0.6666666666666666,0.0,0.7307692307692307,0.0,0.0,1.0,0.0
0.4649490230374445,0.23016704194376084,0.3155721902640219,0.336500696819967,0.09999999999999432,0.7272727272727273,0.7,0.16666666666666666,0.7307692307692307,0.0,0.0,1.0,0.0
0.3102253112701664,0.23227208462062104,0.30414707955709436,0.40561875993670987,0.09999999999999432,0.7272727272727273,0.7333333333333333,0.3333333333333333,0.7307692307692307,0.0,0.0,1.0,0.0
0.35623345837840326,0.23437712729748128,0.3456899271301103,0.3553029285490427,0.09999999999999432,0.7272727272727273,0.7666666666666667,0.5,0.7307692307692307,0.0,0.0,1.0,0.0
0.48006259924972966,0.23648216997434154,0.38931059865476964,0.26565177672421264,0.09999999999999432,0.7272727272727273,0.8,0.6666666666666666,0.7307692307692307,0.0,0.0,1.0,0.0
0.4735403097742285,0.23858721265120178,0.2823367437947647,0.29241576003863706,0.09999999999999432,0.7272727272727273,0.8333333333333334,0.8333333333333333,0.7307692307692307,0.0,0.0,1.0,0.0
0.28711422061632647,0.2505524427920616,0.2896062065984055,0.36893830928518556,0.09999999999999432,0.7272727272727273,0.8666666666666667,1.0,0.7307692307692307,0.0,0.0,1.0,0.0
0.5145267082460703,0.3111116929360633,0.30622490350873777,0.276928543327151,0.09999999999999432,0.7272727272727273,0.9,0.0,0.75,0.0,0.0,1.0,0.0
0.4019470207820304,0.36038644813321463,0.3612687383889172,0.32985256756486425,0.09999999999999432,0.7272727272727273,0.9333333333333333,0.16666666666666666,0.75,0.0,0.0,1.0,0.0
0.39230857747807873,0.33335602450646706,0.4562994870676393,0.3483385392405377,0.09999999999999432,0.7272727272727273,0.9666666666666667,0.3333333333333333,0.75,0.0,0.0,1.0,0.0
0.4680467653218568,0.4367885008116459,0.480707589607375,0.3294219966487865,0.09999999999999432,0.8181818181818182,0.0,0.5,0.75,0.0,0.0,1.0,0.0
0.6547421233113162,0.5845970571293921,0.6188390669849937,0.21664480471417996,0.09999999999999432,0.8181818181818182,0.03333333333333333,0.6666666666666666,0.75,0.0,0.0,1.0,0.0
0.8517249315320706,0.46627890942730976,0.48525939369863047,0.12566097874865803,0.09999999999999432,0.8181818181818182,0.06666666666666668,0.8333333333333333,0.75,0.0,0.0,1.0,0.0
0.5632965869600239,0.4792874971636034,0.934568992713011,0.2639847433101949,0.09999999999999432,0.8181818181818182,0.1,1.0,0.75,0.0,0.0,1.0,0.0
0.5518469080113231,0.5230455045295074,0.5040758064955853,0.16206327296767192,0.09999999999999432,0.8181818181818182,0.13333333333333333,0.0,0.7692307692307693,0.0,0.0,1.0,0.0
0.5038249982739177,0.3847986594753102,0.5212124988802729,0.14175594821336884,0.09999999999999432,0.8181818181818182,0.16666666666666669,0.16666666666666666,0.7692307692307693,0.0,0.0,1.0,0.0
0.30724264113599226,0.21717285437503275,0.3477677510817537,0.3226566987594413,0.09999999999999432,0.8181818181818182,0.2,0.3333333333333333,0.7692307692307693,0.0,0.0,1.0,0.0
0.256353133414651,0.3409619311933812,0.4256618073757882,0.4109056373354519,0.09999999999999432,0.8181818181818182,0.23333333333333334,0.5,0.7692307692307693,0.0,0.0,1.0,0.0
0.6751006881314584,0.37866418809237057,0.5388671867393158,0.16834274969064622,0.09999999999999432,0.8181818181818182,0.26666666666666666,0.6666666666666666,0.7692307692307693,0.0,0.0,1.0,0.0
0.36844261351867624,0.6571058281405456,0.572102633208573,0.2386658398180933,0.09999999999999432,0.8181818181818182,0.3,0.8333333333333333,0.7692307692307693,0.0,0.0,1.0,0.0
0.23842949529354907,0.5761559407236739,0.6146853664331142,0.33700938015887305,0.09999999999999432,0.8181818181818182,0.3333333333333333,1.0,0.7692307692307693,0.0,0.0,1.0,0.0
0.6759061931831258,0.6369429753364403,0.687385836523744,0.1528450544834149,0.09999999999999432,0.8181818181818182,0.3666666666666667,0.0,0.7884615384615384,0.0,0.0,1.0,0.0
0.5995259027410186,0.7852882651725402,0.7164656350897145,0.1982426610044686,0.09999999999999432,0.8181818181818182,0.4,0.16666666666666666,0.7884615384615384,0.0,0.0,1.0,0.0
0.6091528388299463,0.5346965491962088,0.40177364766181517,0.13665482596647452,0.09999999999999432,0.8181818181818182,0.43333333333333335,0.3333333333333333,0.7884615384615384,0.0,0.0,1.0,0.0
0.7181744954086212,0.7665759019741322,0.5274440233837956,0.0413005146846592,0.09999999999999432,0.8181818181818182,0.4666666666666667,0.5,0.7884615384615384,0.0,0.0,1.0,0.0
0.6548940185496306,0.7662695711368279,0.571064694908455,0.08454812439689113,0.09999999999999432,0.8181818181818182,0.5,0.6666666666666666,0.7884615384615384,0.0,0.0,1.0,0.0
0.5883731099399323,0.6696130282243286,0.612607542481471,0.07448686330040229,0.09999999999999432,0.8181818181818182,0.5333333333333333,0.8333333333333333,0.7884615384615384,0.0,0.0,1.0,0.0
0.530491818370118,0.6120071215374143,0.5139410887252247,0.05125603823317321,0.09999999999999432,0.8181818181818182,0.5666666666666667,1.0,0.7884615384615384,0.0,0.0,1.0,0.0
0.7068007640790775,0.8160836780646176,0.6094917802297095,0.081611287816653,0.09999999999999432,0.8181818181818182,0.6,0.0,0.8076923076923077,0.0,0.0,1.0,0.0
0.8975098386688453,0.3542598313871289,0.41216082006862464,0.18415384717971287,0.09999999999999432,0.8181818181818182,0.6333333333333333,0.16666666666666666,0.8076923076923077,0.0,0.0,1.0,0.0
0.5708154012565878,0.5857176519872231,0.4048894099135765,0.2102424438138295,0.09999999999999432,0.8181818181818182,0.6666666666666666,0.3333333333333333,0.8076923076923077,0.0,0.0,1.0,0.0
0.3372948838922004,0.3345970571293921,0.3363426403748262,0.29289967602396333,0.09999999999999432,0.8181818181818182,0.7,0.5,0.8076923076923077,0.0,0.0,1.0,0.0
0.5529700121976479,0.4445305545373619,0.5388671867393158,0.26719592596085423,0.09999999999999432,0.8181818181818182,0.7333333333333333,0.6666666666666666,0.8076923076923077,0.0,0.0,1.0,0.0
0.4005385376631148,0.5109546001989842,0.4692824789004475,0.2974959252940409,0.09999999999999432,0.8181818181818182,0.7666666666666667,0.8333333333333333,0.8076923076923077,0.0,0.0,1.0,0.0
0.43536627465420824,0.40315756401529035,0.42981550792766754,0.34782890331110944,0.09999999999999432,0.8181818181818182,0.8,1.0,0.8076923076923077,0.0,0.0,1.0,0.0
0.6282179926814112,0.5398256270618422,0.5430228346426025,0.1217829827323916,0.09999999999999432,0.8181818181818182,0.8333333333333334,0.0,0.826923076923077,0.0,0.0,1.0,0.0
0.7535016455317484,0.7315494580300572,0.7268528074965239,0.06401598827932621,0.09999999999999432,0.8181818181818182,0.8666666666666667,0.16666666666666666,0.826923076923077,0.0,0.0,1.0,0.0
0.7128328461945639,0.7606273236634027,0.5606775225016455,0.04609585537389654,0.09999999999999432,0.8181818181818182,0.9,0.3333333333333333,0.826923076923077,0.0,0.0,1.0,0.0
0.6040045108282892,0.6040739383149186,0.5170568509769862,0.19200033531186383,0.09999999999999432,0.8181818181818182,0.9333333333333333,0.5,0.826923076923077,0.0,0.0,1.0,0.0
0.6116660145911487,0.6226475362622402,0.5399070723908412,0.10664822451415501,0.09999999999999432,0.8181818181818182,0.9666666666666667,0.6666666666666666,0.826923076923077,0.0,0.0,1.0,0.0
0.5628362983590711,0.9262187778185056,0.7600863066143737,0.06325772622357871,0.09999999999999432,0.8181818181818182,0.9999999999999999,0.8333333333333333,0.826923076923077,0.0,0.0,1.0,0.0
0.5571218153782421,0.5424600722626591,0.7351602086002826,0.05827282002040448,0.09999999999999432,0.9090909090909091,0.0,1.0,0.826923076923077,0.0,0.0,1.0,0.0
0.7169616349451106,0.9920249253809499,0.6624597385096531,0.043637219235850934,0.09999999999999432,0.9090909090909091,0.03333333333333333,0.0,0.8461538461538461,0.0,0.0,1.0,0.0
0.7970288370808496,0.7736398387181234,0.6157233047332322,0.044551706137254954,0.09999999999999432,0.9090909090909091,0.06666666666666668,0.16666666666666666,0.8461538461538461,0.0,0.0,1.0,0.0
0.5600745667533543,0.48459705712939205,0.4090450578168633,0.19650989884441245,0.09999999999999432,0.9090909090909091,0.1,0.3333333333333333,0.8461538461538461,0.0,0.0,1.0,0.0
0.5907228832477963,0.5331989317693879,0.4651287783485681,0.16174034478061364,0.09999999999999432,0.9090909090909091,0.13333333333333333,0.5,0.8461538461538461,0.0,0.0,1.0,0.0
0.2946721594439714,0.3306880661884066,0.30622490350873777,0.30708565408199323,0.09999999999999432,0.9090909090909091,0.16666666666666669,0.6666666666666666,0.8461538461538461,0.0,0.0,1.0,0.0
0.16783273112241376,0.29182594124731637,0.33218893982294684,0.3777164309481419,0.09999999999999432,0.9090909090909091,0.2,0.8333333333333333,0.8461538461538461,0.0,0.0,1.0,0.0
0.25410692504200133,0.39138084515892546,0.41112093441709924,0.32604601583777,0.09999999999999432,0.9090909090909091,0.23333333333333334,1.0,0.8461538461538461,0.0,0.0,1.0,0.0
